timestamp,consumption_kwh,solar_generation_kwh
2026-06-15 00:00:00,2.1,0
2026-06-15 01:00:00,1.8,0
2026-06-15 02:00:00,1.6,0
2026-06-15 03:00:00,1.5,0
2026-06-15 04:00:00,1.6,0
2026-06-15 05:00:00,2.0,0
2026-06-15 06:00:00,2.5,1.2
2026-06-15 07:00:00,3.2,3.5
2026-06-15 08:00:00,4.1,6.8
2026-06-15 09:00:00,4.8,9.4
2026-06-15 10:00:00,5.0,11.2
2026-06-15 11:00:00,5.1,12.6
2026-06-15 12:00:00,5.3,12.1
2026-06-15 13:00:00,5.5,11.5
2026-06-15 14:00:00,6.3,10.2
2026-06-15 15:00:00,6.8,8.4
2026-06-15 16:00:00,7.2,5.6
2026-06-15 17:00:00,7.8,3.1
2026-06-15 18:00:00,7.5,0.8
2026-06-15 19:00:00,6.8,0
2026-06-15 20:00:00,5.9,0
2026-06-15 21:00:00,4.8,0
2026-06-15 22:00:00,3.9,0
2026-06-15 23:00:00,2.8,0